t,path_0,path_1,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20,path_21,path_22,path_23,path_24
0.024,-0.14836301704770374,0.11334712666727113,-0.11182850912265102,-0.048383383346209057,0.20170292605131643,-0.09840436604222723,0.005770782833134532,0.040145173584718315,-0.02553779654375806,-0.07019344492040934,-0.13202646466422388,-0.035913080473543746,-0.17156435187692107,-0.07080161651165902,0.03467717043421085,0.04778097937668645,0.16094308726094225,-0.07022924729167927,-0.1377372175777596,-0.09575609020426126,-0.23838120822960318,-0.12115519185435981,0.32766634754406704,0.09065229094359001,0.5087871257383322
0.026000000000000002,-0.20035593137442184,0.08763941976286668,-0.14284796098078298,0.024385683839498705,0.14390820070099872,-0.12650753064766956,-0.028290073172859167,0.043755321955791536,0.008168512069011223,-0.10665545805542861,-0.20810395105495796,-0.05524159298504182,-0.153092199055948,-0.12031309202566887,0.07938276014739548,0.001376245558965837,0.1316393823004947,-0.09067543643958442,-0.04996393842604081,-0.059734473054395006,-0.22197086118670564,-0.1672484651357134,0.2767596572481595,0.0588156432287035,0.5822538034682421
0.028,-0.19192219953688605,0.10657621211738297,-0.17659770203969943,0.08368130405322691,0.1748876577282022,-0.09863251746286528,-0.09958188633220294,0.07576672446849275,0.012443627433628184,-0.10050066622047753,-0.31005101119571055,-0.12499544207054689,-0.1687877034751267,-0.18097947177250512,0.1337637197501805,-0.049879390609563444,0.16142988420101198,-0.07727566796443049,0.07042093268899406,-0.059823268864870945,-0.15968997695106482,-0.1885738269551922,0.22488501468682254,0.07205532130008264,0.6356823316553771
0.03,-0.24058332609859506,3.525336928375533e-05,-0.12274141908295555,0.11855866209542296,0.20546284762707473,-0.07336423651998997,-0.07172694041081569,0.0450592878224102,0.14288678569197608,-0.12633305646806342,-0.36360319862124707,-0.03242272376416505,-0.18582879192154922,-0.17768264617415036,0.08933369488616151,-0.060693728782929154,0.1837229903080116,-0.0617742899642616,0.01635107481213737,-0.025070347420453623,-0.19389047089508676,-0.2579723837835213,0.2662635452350297,0.08766040512147463,0.6261336544933696
0.032,-0.19461190534833475,0.04545592573495607,-0.09175878422926019,0.167787533852086,0.1969706023247695,-0.08207617178343984,-0.09369210947161946,0.09076455940940083,0.16954086404419574,-0.07697065872672412,-0.37337591168474304,-0.03983827720845126,-0.1813479531707986,-0.17175435700066324,0.08403302531463502,0.009055318854820846,0.19746664681653187,-0.1749944569845432,-0.006228505495198013,-0.008455561975362909,-0.18152220538073582,-0.2499578346181631,0.26189687503417675,0.16193790670948538,0.5952924951158166
0.034,-0.2025167449609796,0.027293601059234437,-0.10332897526846618,0.13330891890946883,0.20271321786314395,-0.13096170933568815,-0.09802230086032938,0.09082174657359421,0.15769874291487862,-0.023318677489496224,-0.3810932079049122,-0.0649328185813592,-0.08492307615605872,-0.10691491437519868,0.11024608630351866,-0.0031328787115342312,0.266416152492798,-0.15960650952171654,-0.012303941037986118,-0.014156477232745403,-0.13927356290942725,-0.23607223555979387,0.23545537082245777,0.06612629470274696,0.6296709835867703
0.036000000000000004,-0.18828475012554374,0.015977617586834754,-0.07476103516069244,0.15415178921103653,0.15117867041020333,-0.1295758781198258,-0.052098863367372024,0.11709378012372632,0.14393573063713952,-0.08319281474746654,-0.3761001768007206,-0.0560123164485777,-0.034517044816071665,-0.11091277979716109,0.11085596795160126,0.011963727444561947,0.32653216827488335,-0.11700717690986623,0.07267030469597403,-0.03632312184757298,-0.09352792077863864,-0.22560750467769772,0.30241324225515936,0.04518593428447372,0.6624761387218491
0.038,-0.1896015450156283,0.08373654185131185,-0.0562734087999244,0.1609647600254312,0.1054005228958177,-0.14460609250975182,-0.023837511778284234,0.05684429613308361,0.08725799565083467,-0.056918858045998263,-0.35453551482489365,-0.0789529740498918,-0.03548839445552684,-0.131317393048459,0.10739002845686235,0.055551799710903946,0.36255679081439984,-0.01607370273717236,0.1394539459019728,-0.016539321290267837,-0.09980633598817396,-0.17818730901418967,0.31929498002243056,0.06071436787217703,0.699018564447345
0.04,-0.202775487977024,0.13158693500167387,-0.02361995224114813,0.18029120223355982,0.1730237865549862,-0.07830380840844779,-0.07426072223495873,0.07047082144751922,0.11420027322338269,-0.10493047301405956,-0.4217612434878574,-0.08312168844775328,-0.07721336074224677,-0.13932634835018198,0.052886914954608184,0.08727326376690567,0.31219266600247203,-0.07827921761417293,0.12652901405737355,-0.012679218993420279,-0.1467589765695396,-0.1611954190417723,0.2670922849477639,0.13979024821033367,0.7183379953101824
0.042,-0.2046380554235731,0.14541100530933054,-0.062353965388719935,0.11301232770927011,0.18123130954562386,-0.06595324754003024,-0.07112256000793277,0.013263789294011036,0.038315499110469484,-0.1230552633020746,-0.40537302896512356,-0.041672355132538745,-0.1008747952263127,-0.20681236712221684,0.0016079740359461192,0.06155986445645307,0.3395319183948091,-0.15747028776801777,0.09836357957403644,-0.04723526518515382,-0.15163070372866433,-0.17675738535230645,0.22218213699434103,0.1763549942035492,0.7710903540157923
0.044,-0.1924660930512143,0.06877535559620555,0.011242635202647004,0.19244795947549995,0.17723815035925614,-0.034350243296816116,-0.04460632318216189,-0.051955876695476175,0.00977563487099559,-0.11676869267435029,-0.42985034441100956,0.028713482517855778,-0.08689174157824667,-0.19412258030187368,-0.05824872479981837,-0.0013916896453203473,0.31249742591629015,-0.10212221209640186,0.037838726198767214,-0.05798636772401803,-0.13368634029973825,-0.2081336455312636,0.18296373334716026,0.15252377002174977,0.7180271750249707
0.046,-0.16763606460315245,0.04655560063470465,-0.04627166013673145,0.18589104282688523,0.15454543014476949,-0.05186083172613286,-0.03733495448099962,-0.022308828487793374,-0.027443664348082254,-0.09177161444190804,-0.37863712010067646,0.024047717590673146,-0.052480388361351896,-0.2168706227933186,-0.07973051286405619,-0.007006861956286548,0.2642771759001407,-0.12774439832971873,-0.0037408815766456494,-0.06870167544843564,-0.13090778494661656,-0.1618396119662558,0.17167849164701132,0.13838816276940205,0.7593612982867591
0.048,-0.17074104514377744,-0.09699916354365024,-0.07196207178285731,0.16963018197985444,0.18905109045207721,0.003581277883474343,-0.05843984149001629,-0.06137247443517141,-0.08931091778877218,-0.07390485999157795,-0.35267516212152356,-0.005673291584540035,-0.005223405035099854,-0.17217847945127818,-0.0883883029099056,-0.023703778074609043,0.24355044808059387,-0.12451673756435602,-0.10415651185171189,-0.1500974208786604,-0.14305544048724086,-0.15056260947022615,0.21684628359324204,0.031170934563658076,0.8213342092593814
0.05,-0.13405482950469325,-0.05420579500943338,-0.09086500109852202,0.15103401074811798,0.13364321861850947,-0.01801159503451351,-0.06627696093034618,-0.0950513423463871,-0.14124334068892083,-0.17474589318540962,-0.37732629621023556,-0.003583766965858811,0.06529346076756262,-0.21582538745861402,-0.15209472121905582,-0.028442845366661546,0.2400710302202405,-0.05925462235040231,-0.059078220358604716,-0.1386815258057469,-0.1294290059824027,-0.150810121008628,0.24438401295164855,0.08743221987019428,0.7037808836655189
0.052000000000000005,-0.2353678464727824,-0.02155927894753453,-0.07071779878209912,0.11880291259640055,0.1681092189150608,0.01760005398896302,-0.09158112946475724,-0.07196942471531563,-0.1379566095478859,-0.1510445924625028,-0.3739443975939846,-0.0874770523626441,0.07345053897317011,-0.2724134393571232,-0.20882288369556534,0.028161971256604617,0.23444747533590743,-0.07320653546312601,-0.1880342837888599,-0.1634045352858471,-0.1184234683029127,-0.17900771993590817,0.2062841771051403,0.09289704196614386,0.6736214424101372
0.054,-0.22041483459100955,-0.09712990513894804,-0.029147721359720574,0.11400773126084797,0.10487713091379343,0.0258256896814019,-0.110266215390744,-0.040654399765857024,-0.2189645478476449,-0.21091437859197104,-0.27259065424941276,-0.12189728455294216,0.0876850315498157,-0.2171583659259789,-0.13203190558292238,0.07908320695795962,0.202679253754064,-0.05068145456255403,-0.16028813499705274,-0.10273590694906157,-0.07509735387331049,-0.21023313792835976,0.1614177832214848,0.1610301132281727,0.6187085751229568
0.056,-0.24435771727174851,-0.048943635689530994,-0.0792344684944608,0.19587557460586819,0.12390205544279487,0.04053178800304287,-0.1011659006212793,0.0538143395218819,-0.2831723746694765,-0.16270996432074777,-0.20663600262506898,-0.16924256887843114,0.07416992223058642,-0.23373367944540788,-0.14802384275768252,0.08660909473708528,0.3146709836555941,-0.06805710448862633,-0.20128698450108995,-0.014499811512923635,-0.07503621304744304,-0.2580139858008311,0.2163603250060833,0.19326810745188455,0.6173813263744736
0.058,-0.23603012931107664,-0.05838240553755648,-0.08389902373280951,0.25909696971197216,0.12461304933856845,0.10730031393131065,-0.11762211532491733,0.08510171237078482,-0.3271488279113991,-0.18505685665058946,-0.2550784232740592,-0.16048763082289685,0.030854617222029458,-0.27581925154530273,-0.164181312654708,0.04270876303627442,0.35185094479964524,-0.16400083636177418,-0.24502022417784236,0.002242057519237596,0.0022173267014938963,-0.2276839994237474,0.21256496079957873,0.20608358602494928,0.6264675002503716
0.06,-0.25768153169418295,-0.03790931993658435,-0.13946281898410937,0.25631916090210294,0.06642778007348467,0.02123503498492202,-0.08042917164883817,0.08502658598946343,-0.3032258549475833,-0.18218914312136217,-0.2312304443058664,-0.11213918798292324,0.06357972435119078,-0.2812638729193752,-0.13741968146958566,0.015595638864586495,0.33241265369720213,-0.1360376243595089,-0.21618283565020488,-0.07458746530305041,-0.0450187304333128,-0.19515248257522427,0.19333822063602268,0.18949758731108704,0.6457404274875229
0.062,-0.20147289114195283,-0.09197744079997942,-0.1605438710132287,0.3159077384797664,0.12356439473595551,0.02806936297572723,-0.07794404761817822,0.1427259001354078,-0.3347107249698575,-0.15890331734704907,-0.20513762148685463,-0.07360549288390922,0.04520101120326163,-0.29101996395095814,-0.1478978432684927,-0.0018821464288714812,0.3308308482209789,-0.10634404663208169,-0.1335694804292823,-0.11442829446833364,0.00630990180695129,-0.19752988318515458,0.17805211044909608,0.19815409408455742,0.6883285226703229
0.064,-0.19637115819615797,-0.07216938227449364,-0.16078720895868587,0.31410501559355636,0.11494786621854573,0.02515321459901765,-0.1082671906846643,0.12414643964993527,-0.3776713283505049,-0.09007144354485297,-0.1412468904673037,-0.040346081437707466,0.026937851502198587,-0.3443094003336898,-0.2312415988392804,-0.011726075622144639,0.35538044585269585,-0.1246937538420053,-0.06613118688515496,-0.053241244024951194,0.03926619351218468,-0.18371302702768286,0.09233818972060112,0.13852034808323704,0.6945334120459992
0.066,-0.2196268929126962,-0.01278894722117211,-0.1883243906313603,0.23373205190820479,0.1251396319539024,-0.003143675171161802,-0.12306110045962479,0.14208651073962536,-0.3101999759778505,-0.012098587571981678,-0.18938407061955825,-0.03858462311396129,0.12395768831257467,-0.393518174478664,-0.26768102962702195,-0.07370680653246281,0.34456033849686496,-0.17491362443471659,-0.10076740298877458,-0.12077107267665838,0.08416763478283695,-0.190429190662861,0.13572647756720507,0.17952940552272817,0.6767593881346748
0.068,-0.17322651760352165,0.04401950566722808,-0.1033182947523462,0.2766779871345061,0.12252443865619969,0.002294698389916007,-0.07833109387347734,0.14837884937605567,-0.24345437406424753,-0.060726217281075606,-0.24486254916534736,-0.04203768956398759,0.09570335690046913,-0.3871798837080744,-0.17952189313845526,-0.034738406519196914,0.3518789202982478,-0.14686837251611157,-0.14338155033184985,-0.05842381877329742,0.10443315652592977,-0.18065471226894714,0.1545437002326516,0.20596829097933794,0.6814737329219996
0.07,-0.12797617707699285,0.04837128095182983,-0.1143625380695983,0.38475809996542254,0.16174123852760658,0.010411760764844168,0.005660023121097854,0.1659123482196449,-0.20940250175176517,-0.007146904046510104,-0.3149963876829309,-0.02317405150459871,0.087934555590757,-0.3756021635573749,-0.13419733988992802,-0.054813057800224586,0.2632696784496095,-0.11549382125810234,-0.17839181592404582,-0.05868599565674328,0.06471061102903417,-0.20392999282892815,0.05167681616769626,0.1912666520940244,0.7030028925894173
0.07200000000000001,-0.1530348819059355,0.056577528637892616,-0.13410775575704603,0.44319885124835295,0.17416679239407923,0.07102982318922224,0.05609857192177776,0.17688509188633525,-0.23771200890998348,0.10348840730791098,-0.3082907345223071,-0.050629614642520776,0.09852568068219644,-0.43385017540552606,-0.19534005899206375,-0.08043442221094171,0.2762542019077532,-0.1926100205224735,-0.17103566629813227,-0.0032423274684538414,0.05902591647762592,-0.09065701966713317,0.04513034565889822,0.2631695645078947,0.714378326178162
0.074,-0.19390043005562532,-0.035596788825576944,-0.1437587456605763,0.40873961278423804,0.13471962969018503,0.05620925798648681,0.05856853243208662,0.09089481279021216,-0.23347728226335324,0.04561592997089993,-0.28061235626386744,-0.11216815038789561,0.1621812114084596,-0.33579570672269804,-0.1861746289506265,-0.08829290268867576,0.2575981838171066,-0.13719252300291426,-0.1437264518124291,0.09479472507500089,0.03894480195083823,-0.11697299314442106,0.04432934958302196,0.23028069056772643,0.7955759820024654
0.076,-0.2175816618846603,-0.05821626750169784,-0.16469388738451035,0.3580236853041909,0.08917952087773239,0.08658716333490869,0.06893999861738812,0.04850464286279747,-0.2699399393574826,0.06104206439689713,-0.30368235877881444,-0.12680222451759443,0.21203599472024895,-0.34861787670443783,-0.23167180035780252,-0.0927832315996819,0.22371012615201002,-0.21247397622968828,-0.08594039090130409,0.02596768666485999,0.01781858599013322,-0.03414002773440611,0.0924686114136846,0.23291158519370148,0.8586104019305738
0.078,-0.28453012175755005,-0.10178182612163605,-0.1240226211214399,0.34443794353681434,0.16406172246701595,0.12999398527385883,0.14960952442072262,0.03459208020486394,-0.22960546698316614,0.056666901481705945,-0.33706377325723874,-0.1002913708475831,0.23298599468914827,-0.34453888358470997,-0.23237423482980996,-0.038836833277510294,0.18070775650283913,-0.24956099761686326,-0.08146896320462402,0.006780319627634007,-0.0031732607607129586,-0.08438383091802076,0.04438067737446285,0.2578501505210597,0.8593950571786457
0.08,-0.21337977185655063,-0.12499650649168223,-0.13821070149484443,0.31586759823355026,0.16315555386568772,0.10387019027985209,0.11766330620730113,0.02986469699265776,-0.23724127693366837,0.06141945629324682,-0.39743488200647104,-0.09147888627799575,0.21296290971032517,-0.3513395300278902,-0.2210571373427258,-0.058412408582558736,0.22084486121792127,-0.1956097303287582,-0.0977659063770824,-0.041483592350512646,-0.08759731650682426,-0.07271436538297034,0.013988819154643072,0.25362158972845344,0.8903171337199122
0.082,-0.10724786914482565,-0.10849981851383103,-0.10855050206829052,0.3025577215140117,0.19218682339650417,0.08903322742135504,0.08493292941657922,-0.05065546635377091,-0.20091864449939464,0.11747192211007246,-0.4432777680501911,-0.06855560381840134,0.19953674847500025,-0.37730423009013797,-0.1588426502254414,-0.029311708025882996,0.2403689789355443,-0.2552711187577868,-0.051659310819596516,-0.10051503592651287,-0.06052266703754011,-0.025475656714690736,0.07041808600430834,0.2787965023183835,0.9797194726283954
0.084,0.01679781860930249,-0.1953150233692441,-0.09866241540789769,0.36041900419242073,0.18906489909446472,0.05768437831305042,0.16284701176461258,-0.08928128228636738,-0.2268228168583271,0.1416286879787933,-0.4584449155476563,0.010360964770162767,0.18217191652166498,-0.3740930514719229,-0.19321681622617987,0.007626776067322982,0.14970914329674034,-0.20456041407808276,-0.06754673186805057,-0.10742197284753438,-0.10880715648282721,0.021095083484035132,0.046531994664561455,0.32800132034573404,1.0293308281421
0.08600000000000001,0.025216864310395125,-0.1785959055700697,-0.08881813796891998,0.36365137089813016,0.16159195698642695,0.022512107642078047,0.1259549692268419,-0.10108556663878508,-0.2450969129749623,0.17822190213633174,-0.41829078732769376,0.04871741146736091,0.19852594551238845,-0.37308253357264065,-0.21919518336989197,0.015479493551824389,0.13444689824876596,-0.1651369114390509,-0.06145719865875283,-0.10336630231263738,-0.15821811526989732,-0.022438901578392248,0.0021712240162863952,0.3730137224396095,0.9587077666856433
0.088,0.009532355300013888,-0.19646163950021744,-0.09746547907347053,0.44504338964327095,0.14404218594587842,-0.004530502470616,0.07005657555846895,-0.1108575461543945,-0.2987714084121943,0.16752361809223623,-0.4115019575169811,0.08434408323220542,0.16230699942970395,-0.344196510078495,-0.25749155830866793,0.03995180779354822,0.035923396617871375,-0.16292333814959706,-0.10880604564221777,-0.12371713289518599,-0.055803344693153636,-0.06532455393073298,0.07567251744002101,0.3459825989912603,0.9384635005195785
0.09,-0.05047659721060893,-0.25914836009237585,-0.15415784293280393,0.3917080566580986,0.22246050027838188,0.023895259126553017,0.08173815284733534,-0.09769916974770546,-0.3603353584265573,0.07201397947531275,-0.4443661570066098,0.13719911869962403,0.08618483225691217,-0.3449214429355355,-0.3282108647491325,0.05066358873967555,0.07056662207336895,-0.17991172021867385,-0.050820094344576835,-0.07334366155581304,-0.0437276702389403,-0.07664345877557019,0.06920742030523949,0.3295515887987148,0.9421662661111008
0.092,-0.12744275844809183,-0.25914555323607774,-0.12025579957983193,0.3247298916488993,0.2729244918685234,0.007795874517132446,-0.0045094326930481266,-0.13670238683129823,-0.34506105469236165,0.1316796402960454,-0.4145336079646306,0.05324813648225675,0.07004893427293306,-0.384269973253317,-0.2844454288795441,0.034786749301314535,0.02313842077576455,-0.13401093889506047,-0.13360864978329373,-0.11523290982577801,-0.035086168770449136,-0.10647177869080501,0.04193402251215682,0.395995381531638,0.9942862482748926
0.094,-0.1513785805503719,-0.2461287103767608,-0.11997140640254877,0.285724990425701,0.302695630869308,0.03456684961389248,0.05404169547672789,-0.15201661373567252,-0.40889154644277725,0.1948652623802793,-0.4208049646066878,0.14585060695929053,0.04843871365677291,-0.39311532156325346,-0.2837133947518633,0.06690650974598597,0.0014658590319218713,-0.10129364567646656,-0.07969474692584243,-0.15475878696641862,-0.04653830629894176,-0.056365090507280426,0.022063063870323817,0.3814583459352151,0.9620332869046936
0.096,-0.21633188244236196,-0.2913480594401384,-0.12174910219246274,0.20265143263127927,0.2736890431166267,0.01912603144785273,0.030959512275360864,-0.19330460506033256,-0.39584759521661017,0.1634279641766265,-0.45009494492772345,0.07483962509779298,0.06522567828134299,-0.3865950615412081,-0.27547677188358294,0.07872200776401082,-0.004015145038094848,-0.1666473269780467,-0.0933731779191593,-0.11506093028119393,-0.030184184443202595,-0.056835548255677125,0.04413507909783043,0.35665010379288997,0.8651107887808396
0.098,-0.23236134103187514,-0.20075608289533992,-0.12681857196991198,0.1973122299674155,0.2473503807612255,-0.0594248284003451,-0.057263238127582425,-0.2141713567909575,-0.3624271493271387,0.14088140780997335,-0.44394617865010794,0.061333385529049565,0.06864482003290313,-0.3796033855333181,-0.29199511888190427,-0.003964105026033574,-0.012890847458135887,-0.20078813866316714,-0.12458484830189426,-0.15783058159475788,0.008239429214174344,0.016232917420355854,-0.05254109883827744,0.3556789459430803,0.9405911913780974
0.1,-0.35175900645701136,-0.3218085588493827,-0.1378931433740774,0.218332469439301,0.2533268878105202,-0.07200971849907917,0.026528259819127598,-0.14176757134230622,-0.39429930715425404,0.12177561214908786,-0.4165691210365163,0.07188405649346968,-0.04986088628554988,-0.35363850756977055,-0.29324055965132345,0.06909380648590369,-0.005088662594749877,-0.13275204341460856,-0.08787656795408655,-0.16292854204988677,-0.030572982367176302,0.04082013795167088,-0.022114889947075132,0.3806871558177827,0.9277964075552098
0.10200000000000001,-0.35657042684180784,-0.32110991409465506,-0.13884074953780387,0.23097064887108334,0.2442041850431792,-0.0034855162576924864,0.06343175622678959,-0.14496563418615813,-0.42551236139783166,0.07880120885760951,-0.37802947476623533,0.10356673112508061,-0.1241580436914633,-0.3721514598736009,-0.34641768094653985,0.17650118669610243,-0.006535622813870871,-0.11922135532061344,-0.12041650935156381,-0.15444060700315165,-0.02074600832087091,0.08086441866662387,-0.07443571594407243,0.3613392525562868,0.9216369803672906
0.10400000000000001,-0.35510749400876346,-0.3234289400819873,-0.19167595403626916,0.30242555885938405,0.2469732205414982,-0.07274365444835605,0.059071369335541274,-0.11044516071643129,-0.3731782003717004,0.12459466765688547,-0.3356604799531813,0.04464215442398147,-0.0660224311914075,-0.2972563737962678,-0.37365010872107185,0.27040204887988095,0.0711234830094345,-0.09871964996285248,-0.10655797461461651,-0.22370658674764193,-0.0346909611179,0.028311509984683916,-0.08550599038717661,0.3394830200644845,0.9598852848038539
0.106,-0.35959867625907077,-0.255087414411291,-0.16445282589271634,0.31433727351079094,0.22782248585437637,-0.03710313732892178,0.09410466215299003,-0.11157547835181639,-0.3630396027341316,0.03943469276923038,-0.31534878350256934,-0.0285950800451858,-0.07197471865101095,-0.29556810428194186,-0.328726653980277,0.25593352378970713,0.04620433995347474,-0.14679683942660438,-0.09877466496410188,-0.16083352924258137,-0.01585270073659899,-0.024003932696112222,-0.0995239411367251,0.29867657462160524,1.022493879375781
0.108,-0.35271698340423363,-0.21813859693167742,-0.18405145193690323,0.3327305799080895,0.3150187325210681,-0.025712956297700977,0.14764283389542954,-0.04517682850400884,-0.29694966036390824,0.01362804489634202,-0.2607805597888647,-0.09202543922254611,-0.036911177004094686,-0.2817943987043203,-0.32216961129896676,0.21962785537344012,0.08053017005546201,-0.1896225258023802,-0.10788454338580876,-0.11500150079401361,-0.015246054328006778,-0.11996026250689265,-0.08164931190933675,0.28582880253540816,1.0036005342574927
0.11,-0.4151186272467936,-0.27736556315261834,-0.17017455856629604,0.3633662544767863,0.38461363729885506,-0.08387277813176931,0.14260095962071442,-0.056078850955296515,-0.3419741719005475,0.029217972316956012,-0.2598803608013329,-0.060487965716565555,-0.010982273807784389,-0.2856848981591768,-0.2834560735071677,0.2324148311401613,0.07035175173259547,-0.19421959789399093,-0.14967928996851937,-0.1805831164045857,-0.006474412857080912,-0.12752718725515041,-0.10029027990401318,0.23394497580575357,1.0517985821830806
0.112,-0.4652376796589357,-0.29994861273001583,-0.09490141081511612,0.4012448893750077,0.40646170323099956,-0.11059491632896043,0.15825296139643935,-0.14456329136838095,-0.3082003031739106,0.04490213926241309,-0.25641002035944227,-0.08764707548050857,-0.009633767885195581,-0.27823581585936125,-0.369185475517983,0.2371445258990451,-0.005697190807258168,-0.15667543793195124,-0.1639998571227673,-0.2744050907823905,-0.025075390509808896,-0.11877892875680346,-0.14510101021235117,0.3184942557349247,1.0937509043457265
